"""최고의 크리스마스 선물""201O년 몰래 산타 대작전을 기획을 하였습니다. 학생들끼리 모여서 봉사활동을 기획하는 것이기 때문에 쉽지 않은 도전이었습니다. 기획단의 목표는 100명의 산타 단원들을 모집하는 것이었습니다. SNS를 이용한 온라인 활동과 포스터를 대전 곳곳에 붙임으로써 홍보에 성공했습니다. 하지만 교육장소 대여비와 소외아동을 위한 선물비용을 충당할 수 있는 재정적 지원이 필요했습니다. 문제를 해결하기 위해 다음과 같은 활동을 제안하고 추진했습니다.첫째, 유동인구가 많은 곳에 거리 모음 행사 추진둘째, 연탄봉사활동 시행셋째, (생협,미담 장학회,맥키스컴퍼니,무지개회)로부터 소량의 돈 지원 약속세 가지 활동을 통해 재정적 문제는 해결되었습니다. 그 결과 2014년 12월 24일 발대식을 시작으로 소외계층 아동들을 방문하고 선물을 전달했습니다. 100명이 넘는 인원을 통제하고 이끎으로써 리더쉽과 자신감을 얻었고 어려움을 극복한 뒤 얻는 성취감을 느꼈습니다.                         502자850                    "
"[자동차의 심장에 녹색을 입히다]지구상 길 위를 달리는 자동차의 심장에 녹색을 입히는 엔지니어가 되고 싶습니다. 저는 그 시작을 친환경기업인 현대모비스에서 하고 싶습니다.신재생에너지와 환경에 대한 관심을 바탕으로 참여하게 된 교내 ‘에너지과학과 대학생 창의경진대회’에서 ‘폐식용유 재활용 비누와 에탄올을 활용한 고체연료’라는 주제로 발표준비를 했습니다. 대회를 통해 인간에게 유익한 제품을 만드는 것 못지않게 그 제품으로 발생될 환경문제를 차단하는 것 또한 중요하다는 것을 배웠습니다. 아무리 우수한 기능의 제품이라도 이로 인해 환경이 오염된다면 이는 허울 좋은 껍데기뿐인 기술이라는 것을 깨달았습니다. 저는 엔지니어로서 제품 개발을 통해 이윤을 창출하는 것도 중요하지만, 우리가 사는 지구를 보존하고 깨끗하게 하는 것에 기여할 수 있는 일을 하고 싶습니다.친환경에 대한 관심을 바탕으로 기업들을 분석하던 중, 현대모비스가 2013년 세계 최초 양산된 수소연료전지차인 투싼ix의 핵심 부품을 개발했고, 독자 구동모터와 차세대 회생제동 브레이크 시스템, 국내 최초 개발한 인휠 시스템 등 친환경자동차 부품 및 소재 개발에 투자를 아끼지 않고 있다는 것을 알게 되었습니다. 친환경자동차를 품질, 성능, 가격의 종합적인 측면으로 생각해 보았을 때, 현대모비스는 친환경자동차를 ‘살 만한’ 자동차라는 에서 ‘타고 싶은’ 자동차라는 생각이 들도록 만들고 있습니다.지금껏 자동차는 지구온난화의 주범이라는 꼬리표를 달고 있었습니다. 하지만 현대모비스의 투자와 노력으로 그 오명을 벗을 준비를 하고 있습니다. 자동차 불모의 땅에서 시작해 글로벌 자동차부품 기업으로 성장했고, 나아가 고품질의 자동차부품을 생산할 뿐만 아니라 환경까지 생각하여 친환경 부품 개발에 많은 노력을 기울였습니다. 이 모습을 보고 현대모비스와 같은 기업에서 함께 일한다면 제 윤리적 가치관과 맞는 직장이라는 자부심을 가지고 일할 수 있겠다는 생각이 들었습니다.                         1,000자1,720                    "
"[슬로우 스타터로써의 지속적인 발전과 성장] 대학 입학 후 후회의 연속이었지만, 군 제대 후 목표를 세우고 나아간 1슬로우 스타터로써 꿈과 미래를 위해서 지난 3년간 ‘기계설계산업기사, 일반기계기사, 공조냉동기계기사’ 자격증을 취득하고 ‘(주)OO’에서 설계 실무경험을 쌓으며 지속적으로 제 자신을 발전시켰습니다. 현대엔지니어링 또한 연혁은 짧지만 현재는 아시아 최고 설계기업으로 인정받고, ‘ENR’에서 전세계 225개의 설계기업 중 26위에 선정되는 등 본인과 비슷한 점이 많아 젊은 청춘을 받쳐 최선을 다하고 싶어 지원하게 되었습니다. 저는 ‘기계설계산업기사’를 공부하면서 설계 직무에 많은 관심을 가지게 되었습니다. 또한 열 분야에 관심이 많아 열역학, 열전달, 열유체 실험 같은 과목을 모두 수강 하였으며 모두 A학점이상의 성적을 받았습니다. 휴학을 하면서 ‘일반기계기사, 공조냉동기계기사’를 취득하며 다시 한 번 관심 분야를 공부하며 역량을 키워 왔습니다. 설계분야의 실무를 쌓고자 학교 인턴쉽 프로그램을 통하여 ‘(주)OO’ 자동차 부품 회사에 들어가 제가 공부 했던 내용을 실무에 적용시키며 제 자신을 한 단계 더 발전시켰습니다. 이에 만족하지 않고 입사가 허락된다면 설계분야에 전문가가 되기 위하여 꾸준히 설계, 해석관련 프로그램을 공부하고 ‘공조, 기계기술사’를 취득하여 인재가 되겠습니다. 또한 다양한 지역에서 다방면의 사람들과 협력하고 소통하기 위하여 어학도 꾸준히 공부하며 역량을 키워나가겠습니다.  이러한 저의 의지를 살려 현대엔지니어링 설계 직무에서 최선을 다하겠습니다.                         803자1,375                    "
"미국에서 유학을 하며 기업과 대학 간 산학협력이 굉장히 활발하다는 점을 발견했습니다. 학계와 고용시장을 연동하고 시장을 선도하는 기술을 개발하는 산학협력은 창조경제 시대의 필수요소입니다. 국내 자동차산업에 대한 R&D 전문기술 교육을 주도하고, 현대차 그룹 미래인재 발굴의 핵심적 역할을 수행하는 현대엔지비에서 저의 역량을 최대로 발휘해 회사에 기여하고 싶습니다.저는 입사 이후, 학습자가 자기 주도적으로 학습할 수 있도록 꼼꼼한 LMS 관리 운영에 힘쓰겠습니다. 또한 STEAM 교육 트렌드에 맞춰 과학기술 영역을 통합적으로 학습할 수 있는 교육체계를 수립하기  1위해 노력하겠습니다. 직무별 필요 역량을 분석하고, 역량별 KSA를 도출해 STEAM 관점에서의 육성 로드맵을 설계하겠습니다. 1                         389자663                    "
"제가 생각하는 좋은 회사는 돈을 많이 주거나 퇴근이 빠른 회사가 아닌 업무를 하며 배우고 성장할 수 있는 회사입니다. 현대모비스는 자율주행 관련 기술에 있어 후발주자였습니다. 하지만 2013년 초, 융합시스템연구팀을 신설하여 지능형 운전자보조시스템과 자율주행기술 개발에 박차를 가하였고 올해 1월, 국내 자동차 부품업체 중 최초로 CES에 참가하여 총 7가지의 ADAS(Advanced Driver Assistance Systems) 기술을 선보이며 세계 자동차 부품회사 6위에 걸맞은 기술력을 뽐냈습니다.저는 이렇듯 꾸준히 성장하고 있는 현대모비스에서 이러한 기술을 연구하고 개발한 선배 사원들과 같이 일하며 성장하고 싶습니다. 연구하며 보고 배울 수 있는 선배들이 많다는 것은 업무를 함에 있어 그만큼 즐겁고 좋은 아이디어를 많이 얻을 수 있는 것으로 생각합니다. 제가 자율주행경진대회에 참가하며 각종 센서의 데이터처리나 통신, 프로그래밍에 관해 하나하나 공부할 때 가장 큰 도움이 되었던 것은 바로 선배들이었습니다. 혼자 공부하면서 알기 힘들거나 놓치기 쉬운 파라미터 초기화나 변수사용법 등 경험에서 나오는 조언들은 제가 공부하며 일을 즐겁게 하는 데 많은 도움이 되었습니다. 많은 경험을 가진 현대모비스의 선배들에게 배우며 성장하고 싶습니다. 제가 자율주행 대회를 진행하면서 맡았던 역할 중 하나가 차량 속도제어였습니다. 요구속도를 추종하는 제어방식을 선택하였는데 때문에 선행 차량의 속도가 불안정할 때 차량도 같이 불안정해지는 문제가 있었습니다. 이를 해결하기 위해 요구속도에 오프셋구간을 두어 해결했지만 완벽하진 않았습니다.저는 이러한 업무를 진행하며 생긴 궁금증들을 해결하기 위해 생각해낸 방법들을 모비스에서 적용해보고 싶습니다. 현대모비스에는 이런 고민들을 하고 있는 선배들이 많은 것입니다. 최고의 선배들과 같이 고민을 공유하며 해결책을 찾으며 실력을 쌓아 ADAS분야의 전문가가 되어 현대모비스가 세계 1위 부품업체로 발돋움하는 데 이바지하고 싶습니다.                         1,015자1,720                    "
"[모나지 않은 사람]저는 학창시절 조용한 학생이었습니다. 하지만 모나지 않은 성격으로 모든 친구와 어울렸고 그중 특히 친했던 친구들과는 지금까지 꾸준히 연락하며 만나고 있습니다. 한번 친구를 사귀면 오랫동안 관계를 유지하여 오래된 친구들이 많습니다. 다들 고향에서 멀리 떨어져 생활하여 자주 보지는 못했지만, 명절과 같은 특별한 날엔 약속을 잡고 만나곤 합니다.사회생활을 하면서 저의 모나지 않은 성격은 많은 장점이 되었습니다. 일을 같이하면서 서로 마찰이 생기는 경우 나와 다른 의견이라도 차분하게 상대방의 의견을 들어주며 이야기를 하였고 이는 매번 큰 갈등 없이 일이 순조롭게 진행될 수 있게 해주었습니다.같이 일을 하면서 중요한 것 중 하나가 사람들과의 관계라고 생각합니다. 현대중공업의 일원으로서 모든 사람과 즐겁게 일하며 회사의 성장에 도움이 되고 싶습니다. 1 [한마디도 신중하게]저는 신중하게 생각하고 말하려고 합니다. 문제를 일으키지 않으려 이성적으로 생각하여 불필요한 마찰을 줄이려 합니다. 다른 사람의 의견을 끝까지 듣고 상대방의 기분을 생각하여 말을 하여 서로 즐겁게 일하려고 노력합니다. 하지만 이런 성격으로 인해 다른 사람의 기분을 생각해 싫은 소리를 못하다 보니 혼자서 힘들어할 때가 가끔 생기곤 합니다. 그럴 땐 말을 하되 최대한 잘 정리하여 이야기함으로써 상대방도 기분 상하지 않게 함으로써 해결하려 합니다. 이러한 저의 성격은 다른 사람과의 관계에서 적을 만들지 않게 해주었습니다.저의 이러한 모습들은 현대중공업에 입사하여 팀원들과 화합하여 공동의 목표를 가지고 근무하는 데 많은 도움이 될 것입니다. 아직 부족한 부분이 많기에 우수한 선배님들의 가르침을 빨리 습득하여 한 명의 팀원으로서 역할을 하기 위해 노력하겠습니다. 부족한 어학 실력은 매일 퇴근 후 학원에 다니며 공부하여 업무에 지장이 없게 하겠습니다. 꾸준한 노력으로 현대중공업과 동반성장을 이루는 인재가 되겠습니다 1. 972자1,680                    "
"저의 아버지는 자동차에 관심이 많으십니다. 하지만 다른 사람들과 다르게 자동차 튜닝보다 부품에 관심을 가지시고 간단한 정비도 하십니다. 아버지의 영향으로 저도 자동차 부품에 대해 생각해보는 계기를 가졌습니다. 자동차 부품을 기계공학의 전유물로 생각했으나 대학교 입학 후에는 자동차산업이 저의 전공인 전자공학과 함께 큰 성장을 이루고 있다는 것을 알았고 자동차 부품 연구개발에 매력을 느꼈습니다.저는 `안전성`을 자동차에 있어 가장 중요하게 여기고, 자동차의 안전성은 그 부품으로부터 나온다고 생각합니다. `품질경영`을 통해 고객의 안전과 행복을 위한 무한책임정신을 구현한다는 점이 인상 깊었습니다. 또한, 자동차 부품시장에서 단기간에 세계 6위라는 큰 성장을 이루었고, 미래 경쟁력 확보를 위해 R&D에 집중적으로 투자한다는 점에서 현대모비스의 지속적인 성장성을 보았습니다.향후, 저의 전공과 연관성이 높고 미래 자동차사업인 `지능형 자동차 부품` 개발에 참여하고 싶습니다.입사 직후 이 일을 수행하기는 어려울 것이라는 판단이 들어 저만의 전략을 세웠습니다. 그 전략은 ABS, ESC, ACU 등 기본적이고 핵심적인 부품 개발에 먼저 참여한다는 것입니다. 이것은 자동차 부품에 대한 기본기를 갖추게 하고 신입사원의 회사 적응력도 높인다고 생각합니다. 게다가 이러한 부품들은 자동차의 안전성과 관련되어 있습니다. 앞에서 말씀드렸듯이 저는 자동차의 안전성을 최우선으로 생각합니다. 따라서 이 전략은 저의 가치관을 구현하는 한 방법이기도 합니다.전자제어를 통해 안전성에 기여하는 프로젝트에 참여하여 좋은 결과를 얻을 때까지 끊임없이 도전하고 싶습니다. 안전에 있어 전문성을 상당히 끌어올렸다는 판단이 설 때, `지능형 자동차 부품` 개발에 참여하고 싶습니다.멀리 있는 목표를 위해 한 걸음의 큰 도약보다 여러 걸음으로 확실한 방향성을 가지고 접근한다면 연구개발에 더욱 효과적일 것 같습니다.                         996자1,687                    "
"[자유로운 의사소통 문화를 경험하다.]저의 27년의 삶 중 최고의 순간은 교환학생으로서 미국에서 1년간 생활했던 때입니다. 17세였던 저에게 외국에서의 1년이란 시간은 저의 가치관 성립에 큰 영향을 미쳤습니다. 처음 접하는 미국의 문화는 우리나라와 많이 달랐습니다. 특히, 학교에서는 선생님과 학생들은 서로를 존중하였으며, 거리 없는 대화를 나누었습니다. 그들의 자유로운 의사소통을 통해 서로의 다양한 생각에 대해 공유하는 것을 볼 수 있었습니다. 특히, Principle of Technology라는 과목에서는 교과서가 없었고, 오로지 선생님과 학생들 사이의 생각을 공유하고 이를 바탕으로 실습하며 기술의 원리에 대해 몸으로 익히게 하였습니다. 이런 수평적이고 자유로운 의사소통 문화를 몸소 느끼며 배웠고, 실천하며 살게 되었습니다. 제가 느낀 바로는 이런 문화는 상대의 위치나 입장에 상관하지 않는 서로에 대한 존중이 밑바탕이었습니다. 상대의 어떤 생각이 든 지 자신과 다름을 인정하고 공유하려는 자세야말로 사회 구성원 모두에게 필요한 덕목이라는 것을 깨달았습니다. [사랑을 베풀 줄 아는 사람] 저는 1년간 홈스테이를 하며 Schaaf가족과 함께 지냈습니다. 저는 이분들을 제2의 부모님이라고 생각합니다. 그들은 1년간 보상 없이 저를 보살펴주었고, 단 한 번의 향수도 느끼지 못할 만큼 가족처럼 대해주었습니다. 심지어 그들에게도 제 또래의 아들이 두 명 있었는데, 아들들과 다툼이 일어나도 편애하는 모습은 전혀 찾아볼 수 없었습니다. Schaaf 가족의 사랑이 있었기 때문에 행복한 유학생활을 할 수 있었고, 그들은 저에게 많은 것을 보고, 느끼게 해주었습니다. 저는 제가 받은 사랑을 언젠가 필요한 곳에 베풀어야 한다고 생각합니다. 항상 주위를 돌아보며 저의 베풂이 필요한 곳에 손길을 내밀 수 있는 삶을 살고 싶습니다. 또한, 미국에서 배운 수평적이고 자유로운 의사소통, 무한한 사랑, 또한 그 밑거름이 되는 상대방에 대한 존중을 항상 가슴 깊이 새기며 살아가고 싶습니다.                         1,038자1,731                    "
"[IoT를 위해 준비된 인재]저는 대학원에 입학하여 IoT 기반 스마트 홈, 센서 네트워크와 빅데이터의 분석 및 상황인식 기술과의 매쉬업 서비스등 다양한 연구를 진행하고 있습니다. 제가 연구 중인 분야가 실제 상용 서비스로써 사용되는 최신 기술이라는 점과 앞으로 더욱더 활발히 연구될 것이라는 점은 컴퓨터공학을 전공하는 저에게 큰 기쁨이자 도전입니다. 또한, 학부 시절 안드로이드 앱 개발, Oracle OCJP, Cisco CCNA 등의 자격취득을 통해 전공분야의 경쟁력을 갖추고자 노력하였습니다. 꾸준한 노력이 현재 3편의 국제 논문과 9편의 국내 논문 그리고 4건의 특허출원 등 양질의 결과를 도출할 수 있었습니다. 사물 인터넷이란 용어가 생긴 지는 오래되었지만, 아직 해결해야 할 문제와 앞으로의 산업에 핵심 기술로 연구가치가 크다고 생각합니다. 저는 지금까지의 배움과 노력을 통해 앞으로 현대 오토에버와 함께 발전하고 제가 가진 역량을 마음껏 발휘해 보고 싶습니다.                         501자835                    "
"`현대 엔지니어링에서 플랜트 기술의 핵심인 시공 전문가가 되고 싶습니다.`평소 플랜트 산업에 관심을 가지고 준비해왔던 지인의 소개로 현대 엔지니어링에 대해 알게 되었습니다. 이후 현대 엔지니어링에 대해 심도 있게 알아보면서 현대 엔지니어링이 가진 경쟁력과 매력을 발견할 수 있었습니다. 첫째, 현대 엔지니어링은 세계적인 엔지니어링 기술력과 CM역량을 바탕으로 엔지니어링 및 건설시장을 선도해 왔습니다. 기업 분석을 통해 어려운 시장 환경 속에서도 구성원들의 잠재 역량개발과 적극적인 M&A 활동을 통해 더 높아진 위상과 경쟁력을 갖춘 사실을 알게 되었습니다. 둘째, ‘인재 존중’의 기업문화를 추구하고, 합리적인 보상을 통해 직원들의 도전과 성취를 지원한다는 사실 또한 알게 되었습니다. 이러한 강점들을 통해 현대 엔지니어링은 “열심히 일하는 사람에게 기회가 많은 회사”, “나의 회사라는 마음으로 일 할 수 있는 회사”라고 생각하였습니다. 그때 현대 엔지니어링 입사라는 목표를 마음속에 품게 되었고 제 적성과 전공역량을 가장 잘 발휘할 수 있는 플랜트 시공 직무에 지원하게 되었습니다. `10년 후, 최적화된 시공설계와 개선 제안들을 통해 현대 엔지니어링의 성장에 이바지하겠습니다.` 현대 엔지니어링이 고객사에 보다 나은 품질력과 기술력을 제공하기 위해서는 무엇보다도 시공 전문가의 전문성이 뒷받침 되어야 합니다. 온고지신의 마음가짐으로 10년 동안 직무에 대한 역량들을 꾸준히 개발할 것입니다. 이를 통해 시공 설계의 최적화와 업무의 효율성을 개선해내겠습니다. 저는 이러한 노력을 통해 저 자신의 성장뿐만 아니라 회사의 성장에도 이바지하는 플랜트 시공 전문가로 성장해 나가겠습니다.                         859자1,471                    "
"물류가 멈추면 세상이 멈춘다.물류는 모든 산업과 사회에서 중추적인 역할을 하고 있습니다. 기업경영활동이 글로벌화됨에 따라 물류의 중요성은 더욱 부각되고 있으며, 지식경영시대의 고객만족 및 저비용 고효율 달성에 있어 물류는 중요한 경쟁우위요소가 되고 있습니다. 이러한 세계 물류산업의 중심에 자동차 물류 전문기업을 넘어 글로벌 물류유통전문기업으로 도약하고 있는 현대글로비스가 있습니다. 젊지만 강한 기업, 끊임없이 성장하는 기업 현대글로비스와 함께 국제물류분야의 선두주자가 되고자 합니다.글로벌 물류 전문가가 되겠다는 확고한 꿈을 가지고 경력과 경험을 쌓아 왔습니다. 그 첫걸음으로 물류관리사 자격증을 취득하였고, 물류신문 등을 통해 물류산업에 대한 최신동향을 주의 깊게 관찰하고 있습니다. 또한 OOOO에서 인턴근무를 하며 실무경험을 쌓았고 독일에서 물류 공부를 하고 돌아왔습니다. 단 한 순간도 목표가 흔들리거나 진로를 바꿔본 적이 없습니다.직업이란 적성에 맞는 일을 통해 본인이 추구하는 목표를 성취해 나가는 것이라고 생각합니다. 회사의 전폭적인 지원 속에서 체계적인 시스템으로 글로벌 물류 전문가를 양성하는 국내 최고의 종합물류기업 현대글로비스는 저의 목표를 성취해 나가는 동시에 회사의 발전에 기여할 수 있는 제가 원하는 진정한 직장입니다. 사람을 핵심경쟁력으로 보는 기업 현대글로비스에서 저의 가능성과 역량을 마음껏 펼쳐보고 싶습니다.                         720자1,246                    "
"'아름다운 향기는 바로 정직''거짓은 거짓을 낳고 사람과의 신뢰를 무너뜨린다'라고 말씀하시며 정직함을 강조하셨던 아버지의 영향으로 학창시절부터 정직한 이미지로 주변 사람들에게 기억되었습니다. 이러한 정직함은 장교로 군 복무를 하면서 소대원을 교육할 때도 많은 도움이 되었습니다. 일례로 2014년 1월 전입 신병이 들어왔을 때 제가 첫 면담을 하고 교육할 때 '잘못을 하면 거짓말을 하지 말고 정직하게 말해서 잘못한 것에 대해서만 벌을 받아라'라고 말했습니다. 그러나 한 달 뒤에 본인이 일 처리를 잘 못 하고 혼나는 게 두려워서 거짓으로 보고했고 뒤늦게 사실을 알아서 크게 혼낸 적이 있습니다. 이 사건으로 거짓은 믿음을 상실하게 하는 원인이며 신뢰를 다시 형성하기는 어렵다는 것을 소대원들에게 강조하고 교육했던 경험이 있었습니다. 이후 소대원들은 잘못한 것보다 거짓말이 더 큰 화를 부른다는 것을 깨달았고, 정직함으로 군 생활에 임했습니다. 전역해서도 저와 연락하며 ‘소대장님 덕분에 사회에 나가서도 정직함으로 생활하고 있다’며 고마워하는 말에 뿌듯함과 보람을 느꼈습니다.   마찬가지로 기업의 부정직함은 신뢰도의 하락으로 고객들에게 외면받게 됩니다. '조금 늦더라도 올바르게 가자'라는 원칙을 가지고 생활하는 저는 현대해상화재의 올곧은 인재가 되어 정직함을 유지하고 고객에게 바른 이미지를 만들어 조직가치발전에 이바지하겠습니다. 1                         699자1,210                    "
"“고객에게 만족을 채워주고 싶어 현대리바트에 지원하게 되었습니다.”3학년을 마치고 휴학했을 때, 철거부터 시작해 인테리어까지 하는 승현인테리어에서 8개월간 근무한 적이 있습니다. 업무를 할수록 텅 빈 공간인 바닥부터 천장까지 감각으로 채워주는 시공업무는 저에게 매력적으로 느껴졌습니다. 특히 약속된 기간 안에 업무를 완료하고 고객이 만족해하시는 모습을 볼 때, 삶의 질을 개선해 가치를 주었다는 생각에 보람찬 느낌이 들었습니다.현대리바트는 단순한 가구를 만드는 기업이 아닌, 고객을 만족하게 하는 기업이라 생각합니다. 그 이유는 업계 최초로 소비자 중심 경영(CCM)을 인증하며 고객 만족에 끊임없이 노력하고 있기 때문입니다. 이와 같은 배경이 있기에 저는 현대리바트에 지원하게 되었습니다. 따라서 고객을 만족하게 한다는 신념으로 시공업무에 임하여, 현대리바트가 고객에게 가장 신뢰받는 기업으로 성장할 수 있도록 이바지하겠습니다.                         484자830                    "
"“성공을 얻는데 중요한 열쇠는 자신감이고, 자신감을 얻는데 중요한 열쇠는 준비성이다""고등학교 시절 어머니의 수술로 가족의 끼니가 걱정거리였던 적이 있었습니다. 2주간 매일 삼시세끼를 준비하여야 한다는 부담감에 걱정이 앞서기도 했지만, 그것은 이내 책임감으로 바뀌었습니다. 일단 침착하게 요리 도서와 요리 블로그를 참고하여 저만의 식단표를 작성하였고, 각각 필요한 식재료를 적어서 직접 장도 보고 요리를 했습니다. 병실에 누워계신 어머니께도 음식을 가져다 드렸는데 아주 맛있어 하셨습니다. 음식도 맛있지만 어떻게 이렇게 꼼꼼하게 식단표까지 만들었냐고 하시며 “앞으로 밥은 너가 해도 되겠다.”고 웃으시며 말씀하셨습니다. 대견하다고 칭찬해주시는 어머니를 보며 뿌듯함과 행복함을 느낄 수 있었습니다. 그 경험을 통해 저는 어떤 일이든 그 일을 하기 위해서는 준비와 계획이 중요하고, 또한 자신감을 가지고 모든일에 최선을 다하면 최고의 성과를 창출해 낼 수 있다는 것을 배울 수 있었습니다.                         506자875                    "
"[정직, 기업의 얼굴]“길에 떨어져 있는 돌도 내 것이 아니면 주워오지 마라.” 남의 것을 탐내지 말고 정직을 강조하신 부모님께서 하신 말씀입니다. 이 한마디가 제가 유년시절부터 청소년기를 거쳐 현재까지 세상을 바라보는 잣대로 여겨지고 있고 올바른 인생을 살아가기 위한 이정표의 역할을 하고 있습니다.고객사의 제품 만족도는 엔지니어의 정직성에 달려있다고 생각합니다. 설계상의 문제점을 자신 있게 제기할 수 있는 엔지니어가 되어 글로벌 최고의 고부가가치 철강제품을 생산하는데 기여하겠습니다.[장점]사고의 유연성이 있는 것이 저의 장점입니다. 4번의 전공 팀 프로젝트를 수행하면서 교수님으로부터 좋은 평가를 받을 수 있었던 원동력은 사고의 유연성을 바탕으로 자기 생각에 집착하지 않고 다른 의견에 대한 관용의 자세를 지녔기 때문입니다.[단점]적극적이지 못한 것이 저의 단점입니다. 특히, 팀 프로젝트와 같이 팀을 꾸려야 하는 활동을 할 때 어려움이 있었습니다. 이를 개선하기 위해 메신저를 통해 먼저 연락을 하고, 복도에서 만나면 먼저 밝게 인사를 건네 등의 방식으로 타인에게 먼저 다가가려는 자세를 기르고 있습니다.                         591자1,009                    "
"[작은 것에 전문성을]제 평소의 생활신조는 ‘큰 일이건 작은 일이건 네가 하는 일을 정성껏 하라’입니다.기업현장교사 양성과정에 보조 컨설턴트로 근무할 때 저는 ‘나도 담당자’라는 마인드로 교육마다 정장을 입고, 강의 전 미리 교육 과정을 숙지하여 수강생들의 질문에 대비하였고 애로 사항이 있을 때는 그 자리에서 연락을 취했습니다. 직원분께서 이런 모습을 보셨고 그 후로는 서울 내 전 과정에 과정 운영자로 참여할 수 있었습니다. 이러한 경험을 통해 작은 것에 최선을 다하는 것이 회사의 명예를 높이고 저 자신도 더 큰 일을 맡는 방법이라는 것을 알 수 있었습니다. 이러한 작은 것에 전문성을 갖추자는 신조를 통해 전문성을 갖춘 인재를 찾고 육성하는 현대 다이모스에 지원하게 되었습니다. 현대 다이모스에서 경력개발제도 및 WRAP-UP 교육 등의 체계적인 인재육성 프로그램을 통해 작은 일에도 최선을 다하여 내부 고객을 섬기는 인사전문가로 성장하고 싶습니다. 1                         494자841                    "
"제가 현대모비스에 지원하고자 하는 이유는 현대모비스는 환경과 사람을 생각하고, 사회적 책임을 다하는 회사이기 때문입니다.[환경을 생각하는 자동차 부품]환경 보호를 고민하는 자동차 부품 회사입니다. 2016년 지속가능 보고서에 따르면, 현대모비스는 국제사회의 환경관련 규제에 대응하고자 친환경 자동차 개발 의지를 강력하게 나타내고 있습니다. 내연기관 엔진효율을 향상 시키는 48V 시스템, 아이오닉 전기차 배터리 시스템, 수소공급장치 등 친환경 자동차 부품 시장을 이끌기 위한 다양한 노력들을 나타내고 있습니다.[사람을 생각하는 자동차 부품]운전자의 만족을 위해 끊임없이 고민하는 회사입니다. 2015년 현대모비스가 연구개발에 투자한 금액은 약 6200억원에 달합니다. 이미 운전자 지원 시스템(DAS) 등을 통해 자율주행자동차 부품 개발의 성과를 보이고 있고 주변 차량과 환경을 인지하기 위한 센서 융합 기술을 이미 개발하였습니다. 또한 이러한 개발 공정을 IT 기반의 데이터를 활용한 ‘시스템 경영’으로 관리하는 모습을 통해 글로벌 기술 경쟁력을 강화하기 위한 노력을 계속하고 있습니다.[사회적 책임을 다하는 자동차 부품]지속가능한 미래 가치를 창조하여 그 결실을 세상과 나누는 회사입니다. 교통사고 유자녀들을 후원하고, 과학영재 육성과 지역발전에 기여하기 위해 주니어 공학 교실을 운영하는 등 4대 무브 사회공헌 활동을 통해 기업의 사회적 책임을 다하고 있습니다.이러한 현대 모비스에서 회사의 비전과 사업방향을 이해하고 경영지원 직무를 수행하고자 한국생산성본부 인턴 경험을 통한 사원 교육 프로그램 운영 능력을 갖추었습니다.또한 CSR 학회 SEN에서 1년간 활동하고 소셜 벤처 WOOZOO에서 인턴을 하며 기업의 사회적 책임과 공유가치 창출에 대한 이해를 갖추었습니다.무엇 때문에 자동차 기술을 연구하고 자동차를 혁신하는지를 고민하며 자동차를 삶의 동반자로 만들기 원하는 현대모비스에서 같이 고민하며 답을 찾아가고 싶습니다.                         1,006자1,706                    "
"[현대건설의 도전은 나의 도전!]현대건설은 건축의 패러다임을 주도하고, 현재까지 진출한 국가뿐만 아니라 해외 신규 시장을 도전과 열정으로 적극 개척함으로써, 대한민국을 넘어 글로벌 건설명가로서의 역량과 명성을 더욱 확고히 하고 있습니다. 현대건설의 이러한 도전정신은 제가 추구하는 가치와 일맥상통하기에 지원하였습니다. 저의 도전정신에 대한 열정을 다음과 같은 사례로 설명하고 싶습니다. 작년 여름, 온라인 쇼핑몰에 도전 해본 경험이 있습니다. 매출이 잘 나오지 않아 포기하려고 했었지만 '할 수 있다'는 열정으로 오프라인에서 새로이 도전하여 성공을 맛 본 경험이 있습니다. 대학 시절, 부모님의 짐을 덜어드리고자 등록금 920만원을 모으기 위해 학업과 아르바이트를 병행하는 도전을 해본 경험이 있습니다. 정신적으로 체력적으로 많이 힘들었지만 스스로 세운 목표였기에 최선을 다했고 결국 도전에 성공할 수 있었습니다. 이러한 도전들에 대한 성공은 '나도 할 수 있다'는 자신감을 키워주었습니다. 현대건설에서도 이러한 도전정신을 항상 새겨 새로운 현장마다 새로운 도전이라 여기고 최선을 다하겠습니다.                         567자978                    "
